species_code	common_name	scientific_name	url	x1	x2	y1	y2	file_name
blawhe1	Black Wheatear	Oenanthe leucura	https://image.laji.fi/cornell77749981/77749981_00.mp3	0.46	1.1560000000000001	1187.5	15937.5	77749981_00.mp3
blawhe1	Black Wheatear	Oenanthe leucura	https://image.laji.fi/cornell77749981/77749981_00.mp3	143.7294142303719	144.75727373450414	890.0000000000003	11372.916666666666	77749981_00.mp3
blawhe1	Black Wheatear	Oenanthe leucura	https://image.laji.fi/cornell181067731/181067731_00.mp3	10.453796978305785	12.81924325929752	459.99999999999966	15895.0	181067731_00.mp3
blawhe1	Black Wheatear	Oenanthe leucura	https://image.laji.fi/cornell181067731/181067731_00.mp3	27.138337534246574	29.30875178082192	1300.0000000000002	15800.0	181067731_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell206834381/206834381_00.mp3	16.72	18.186	1500.0	11562.5	206834381_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell206834381/206834381_00.mp3	9.72	10.796	1500.0	4562.5	206834381_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell203913231/203913231_00.mp3	5.978538082191782	7.359450410958905	1066.6666666666665	5226.666666666667	203913231_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell203913231/203913231_00.mp3	18.45548712328767	20.469994520547946	1279.9999999999993	5866.666666666667	203913231_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell204005411/204005411_00.mp3	3.1366443835616438	4.79073419520548	960.0000000000009	6506.666666666666	204005411_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell204005411/204005411_00.mp3	17.84618888703553	19.475846423117343	660.2933333333335	8523.786666666667	204005411_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell86108/86108_00.mp3	6.139937305646262	7.260331857497275	725.7777777777771	6810.488888888889	86108_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell105004/105004_00.mp3	123.3663885588843	124.87671583161156	1452.0833333333335	4404.166666666667	105004_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell105004/105004_00.mp3	92.31535257052263	96.98384572120756	533.3333333333333	5760.0	105004_00.mp3
whtwhe1	White-crowned Wheatear	Oenanthe leucopyga	https://image.laji.fi/cornell206834381/206834381_00.mp3	21.410674726027395	23.060266027397258	533.3333333333333	14186.666666666668	206834381_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell33236491/33236491_00.mp3	12.3658043668783	13.076318759966938	262.6660156249993	11898.64379340278	33236491_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell33236491/33236491_00.mp3	1.5050777541503597	2.8282622252161973	0.0	14981.348073350722	33236491_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell33236481/33236481_00.mp3	16.932427931882025	18.168371576544942	335.9993489583335	8122.666015625001	33236481_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell33236481/33236481_00.mp3	35.26559199438203	36.58393188202247	1722.6660156250002	8762.666015625002	33236481_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell284831701/284831701_00.mp3	45.56075228230337	50.023846383426964	442.66601562500085	16000.0	284831701_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell284831701/284831701_00.mp3	32.915318995786514	39.37750732970506	0.0	15482.666015625	284831701_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell285396361/285396361_00.mp3	55.66167265039794	62.011089097612356	0.0	15802.666015625	285396361_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell33236491/33236491_00.mp3	31.478756363139368	31.836522389529865	1663.4437934027774	9283.443793402777	33236491_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell284831701/284831701_00.mp3	9.158641020014045	17.06203682408708	0.0	14522.666015625	284831701_00.mp3
bohwax	Bohemian Waxwing	Bombycilla garrulus	https://image.laji.fi/cornell285396361/285396361_00.mp3	14.726963827653119	18.71756493523769	0.0	11139.688271701336	285396361_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell288997711/288997711_00.mp3	10.180504172323442	14.303355790270865	4489.031335119973	15772.63487827425	288997711_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell104299041/104299041_00.mp3	0.22700462598121307	8.17500214018957	3354.3755535267987	15153.931476988708	104299041_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell104299041/104299041_00.mp3	11.020768532941537	14.393272946813106	2193.1423653378147	13525.054586102004	104299041_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell104299041/104299041_00.mp3	28.350919458172044	29.30285033998583	3145.43932038295	14965.307227142732	104299041_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell166156861/166156861_00.mp3	0.17946680672111964	3.6908710163940874	1660.2083333333333	15313.54237874349	166156861_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell166156861/166156861_00.mp3	7.786361780914959	11.514875	2413.3334541320796	15901.109355756706	166156861_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell166156861/166156861_00.mp3	4.102116552108373	6.443052678481999	3046.8758138020835	15740.209019978842	166156861_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell166156861/166156861_00.mp3	6.642540180028121	8.189188254705895	2866.875813802084	15624.119680885458	166156861_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell247654901/247654901_00.mp3	2.4643883108406968	6.412253373819534	3970.210982236587	13194.566963851436	247654901_00.mp3
cedwax	Cedar Waxwing	Bombycilla cedrorum	https://image.laji.fi/cornell247654901/247654901_00.mp3	7.8309831608361495	9.323956598607067	4720.008014571656	13404.00835992891	247654901_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell179200911/179200911_00.mp3	97.23321684196947	98.27698334781174	417.77669270833326	16000.0	179200911_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell179200911/179200911_00.mp3	139.49450925800676	140.96838971906118	311.11002604166595	16000.0	179200911_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell179309261/179309261_00.mp3	25.119310857430378	25.99682366473258	631.1100260416662	16000.0	179309261_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell179309261/179309261_00.mp3	17.010767806717052	17.45489309236313	204.44335937500034	16000.0	179309261_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell180984821/180984821_00.mp3	18.384581177725476	19.287653024541402	204.44335937500034	16000.0	180984821_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell180984821/180984821_00.mp3	52.6617685145548	54.175037724743156	279.1113281249995	16000.0	180984821_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell181967551/181967551_00.mp3	67.22205716677101	68.93919662112978	417.77669270833326	16000.0	181967551_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell181967551/181967551_00.mp3	79.32541107169851	79.95888707414281	204.44335937500034	16000.0	181967551_00.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell181970711/181970711_01.mp3	105.868003734518	112.77652311982558	204.44335937500034	16000.0	181970711_01.mp3
palmch1	Palmchat	Dulus dominicus	https://image.laji.fi/cornell181970711/181970711_01.mp3	173.74572416606532	179.69196173408938	279.1113281249995	16000.0	181970711_01.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell273623441/273623441_00.mp3	0.5763173281412668	1.720775102621624	2817.4874999999993	7603.354166666667	273623441_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell273623441/273623441_00.mp3	15.509894014084505	17.018195633802815	3191.6666666666665	7458.333333333334	273623441_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell278484201/278484201_00.mp3	0.8345788732394367	2.2950919014084508	3191.6666666666665	8205.0	278484201_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell278484201/278484201_00.mp3	14.674678521126761	16.517706866197184	3298.333333333334	7885.0	278484201_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell278484201/278484201_00.mp3	36.16508450704225	37.66037165492958	3618.333333333334	7458.333333333334	278484201_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell101487091/101487091_00.mp3	1.8870422535211269	3.365070422535211	3085.000000000001	8311.666666666668	101487091_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell101487091/101487091_00.mp3	11.684788732394367	13.413802816901407	3298.333333333334	8205.0	101487091_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell196564561/196564561_00.mp3	15.266963716626705	16.208335976490048	2409.9097222222213	6833.909722222222	196564561_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell62037471/62037471_00.mp3	9.39696676056338	10.287810704225352	2445.0000000000005	7031.666666666666	62037471_00.mp3
mistle1	Mistletoebird	Dicaeum hirundinaceum	https://image.laji.fi/cornell62037471/62037471_00.mp3	23.248153239436622	24.02404957746479	2871.666666666666	6391.666666666668	62037471_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149401341/149401341_00.mp3	4.880562751040641	6.002370613384608	670.2115885416671	15816.877581278482	149401341_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149401341/149401341_00.mp3	7.438127330776968	8.97462373473938	980.6062525088182	13402.828365800211	149401341_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149367751/149367751_00.mp3	12.67033553468417	15.398641823560505	0.0	15363.543904622396	149367751_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell146832761/146832761_00.mp3	0.03215502527432564	2.543300330528846	700.2083333333342	15420.209045410156	146832761_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149367751/149367751_00.mp3	21.747949865077537	22.82477059640596	640.0663197040558	16003.402115819083	149367751_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149367751/149367751_00.mp3	37.13394314955988	40.25987116023391	0.0	15176.87759399414	149367751_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell215205141/215205141_00.mp3	0.5916182474578315	3.801949003476241	0.0	15256.877237955729	215205141_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell195206291/195206291_00.mp3	2.3982293427906973	3.2339525923220265	0.0	15408.12840263456	195206291_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149401341/149401341_00.mp3	23.734238534838802	25.89788400979569	0.0	14683.52014966394	149401341_00.mp3
palsun2	Palestine Sunbird	Cinnyris osea	https://image.laji.fi/cornell149367751/149367751_00.mp3	24.81725813845669	27.47625079008919	0.0	15570.590364187061	149367751_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell117488291/117488291_00.mp3	15.461882727895716	16.522787301294656	0.0	14963.544209798178	117488291_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell117488291/117488291_00.mp3	38.19760128629146	39.03183035801723	0.0	14658.234019279593	117488291_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell145571001/145571001_00.mp3	3.8640527690325377	7.293178664284753	0.0	15816.877581278482	145571001_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell145571001/145571001_00.mp3	11.95891361870244	16.194205411618455	1203.5449218750002	15710.21090189616	145571001_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell148606901/148606901_00.mp3	1.299468459782289	5.1332886563941225	0.0	14869.81462160824	148606901_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell148606901/148606901_00.mp3	14.558376171536844	18.259148663723032	240.1993611959735	15389.19936757662	148606901_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell154104891/154104891_00.mp3	0.8217113867522305	1.6688198258777103	0.0	16030.210911432903	154104891_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell154104891/154104891_00.mp3	8.078370573131123	8.829200047676839	2312.5	15911.781683340667	154104891_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell171964281/171964281_00.mp3	16.39244348172969	19.696369874346757	3112.8077216136576	15242.407700060588	171964281_00.mp3
pursun4	Purple Sunbird	Cinnyris asiaticus	https://image.laji.fi/cornell171964281/171964281_00.mp3	4.615120964766302	7.335852732957204	2021.283221243467	14859.68257092236	171964281_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/cornell93131/93131_00.mp3	26.915487211805758	28.57560226516823	2562.4673794786863	7397.309973201559	93131_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/cornell93542/93542_00.mp3	7.0987388754413425	11.343345625705238	3004.6010131835933	6213.934346516927	93542_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/cornell203970181/203970181_00.mp3	29.45	31.445999999999998	1937.5	7937.5	203970181_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/cornell93135/93135_00.mp3	20.89156954573251	22.361490192678048	1956.6967997233073	7540.936799723307	93135_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/cornell93146/93146_00.mp3	126.43522681884977	128.1687451830487	2476.537073754889	8293.619587318257	93146_00.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/xeno-canto697812/697812.mp3	0.0	2.15186778837404	2650.466328938802	6302.466328938804	697812.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/xeno-canto697811/697811.mp3	0.0	2.994599197393805	2207.7996622721357	6081.132995605469	697811.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/xeno-canto697810/697810.mp3	0.0	2.9736941724602333	1986.4663289388027	7077.13299560547	697810.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/xeno-canto295340/295340.mp3	28.815634513511075	30.854632011108585	2406.861666666667	8016.555000000002	295340.mp3
sousun2	Souimanga Sunbird	Cinnyris sovimanga	https://image.laji.fi/xeno-canto157849/157849.mp3	4.5173611363884545	5.426515578932042	4288.333333333333	11703.000000000004	157849.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/cornell94888/94888_00.mp3	20.965822800837252	21.720004534663698	1270.3073432590138	9473.547555796991	94888_00.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/cornell92882/92882_00.mp3	4.723405184180832	9.072267226003712	2650.466328938802	5527.799662272135	92882_00.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/cornell93141/93141_00.mp3	45.32084865965078	49.895355098985945	2297.7367036105766	4597.685030976028	93141_00.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/cornell93572/93572_00.mp3	37.59425463986174	40.769821925685235	2990.657556475159	5003.352135332581	93572_00.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/cornell95198/95198_00.mp3	7.1061782933708155	9.75128010879784	2403.866030189352	4149.558835772034	95198_00.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/xeno-canto647570/647570.mp3	1.4584381711134569	1.72360874767954	2207.7996622721357	4421.132995605469	647570.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/xeno-canto622828/622828.mp3	0.9054890483383687	3.087390369635642	2207.7996622721357	4863.799662272136	622828.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/xeno-canto418985/418985.mp3	0.6688720744003204	4.2208134350089175	1654.4663289388025	7519.799662272136	418985.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/xeno-canto142969/142969.mp3	4.6629607250755285	10.844592145015106	2650.466328938802	8073.13299560547	142969.mp3
madsun1	Madagascar Sunbird	Cinnyris notatus	https://image.laji.fi/xeno-canto295118/295118.mp3	9.174089788155642	13.496605712881738	1853.6666666666672	8051.0	295118.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/cornell14463/14463_00.mp3	72.91263783361207	77.36833114436166	0.0	15023.000000000002	14463_00.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/cornell14467/14467_00.mp3	69.09116857158722	74.77625213163385	0.0	15687.000000000002	14467_00.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/cornell14468/14468_00.mp3	47.55250257778977	53.2745879502209	0.0	13473.666666666668	14468_00.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/cornell28128821/28128821_00.mp3	0.5503620803159973	5.6036866359447	0.0	16461.666666666668	28128821_00.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/cornell180462341/180462341_00.mp3	21.77695852534562	25.35720868992758	0.0	16019.000000000002	180462341_00.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/xeno-canto473962/473962.mp3	12.323429015601578	16.7980074081712	0.0	16351.000000000002	473962.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/xeno-canto420243/420243.mp3	0.23005246793626116	6.033008597920318	0.0	16572.333333333332	420243.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/xeno-canto45109/45109.mp3	8.011948333161481	12.492563988673588	0.0	16019.000000000002	45109.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/xeno-canto346963/346963.mp3	9.950999627211942	13.144443633652452	0.0	15687.000000000002	346963.mp3
wbswea1	White-browed Sparrow-Weaver	Plocepasser mahali	https://image.laji.fi/xeno-canto365287/365287.mp3	2.4993504168087757	5.033902952164154	415.0000000000004	15687.000000000002	365287.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto659740/659740.mp3	9.432035680576156	11.687051107656433	0.0	12499.801350911459	659740.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto398193/398193.mp3	10.116331448241947	11.62562283366514	0.0	13053.134684244793	398193.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto300578/300578.mp3	14.959418133362947	16.368968170245168	105.13468424479143	9069.134684244793	300578.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto659740/659740.mp3	28.252741360438463	30.59448815009875	990.468017578125	9843.801350911459	659740.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto300578/300578.mp3	1.0798972056758966	2.5235492595794637	0.0	9622.468017578125	300578.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto398193/398193.mp3	20.681371146204306	22.027495895365533	437.13468424479174	9290.468017578127	398193.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto398193/398193.mp3	1.2033539424320059	2.7738328164534374	437.13468424479174	12389.134684244793	398193.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto398193/398193.mp3	28.513369686778717	30.185827708463876	437.13468424479174	8405.134684244793	398193.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto659740/659740.mp3	4.314885288355529	6.43980367156579	0.0	8958.468017578125	659740.mp3
spewea1	Spectacled Weaver	Ploceus ocularis	https://image.laji.fi/xeno-canto300578/300578.mp3	7.4228723716459	9.13934056172022	0.0	8626.468017578127	300578.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/cornell178442511/178442511_00.mp3	15.28211362897277	18.191145411137637	547.801350911459	15155.80135091146	178442511_00.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/cornell20493/20493_00.mp3	15.774291583714714	19.663092633866604	0.0	13606.468017578127	20493_00.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/cornell178442511/178442511_00.mp3	39.83434187044425	47.902056679648155	658.4680175781247	12278.468017578127	178442511_00.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/cornell200250401/200250401_00.mp3	8.01077547847744	11.80311067839495	769.1346842447921	9179.801350911457	200250401_00.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/xeno-canto721228/721228.mp3	15.46266821069664	39.90279543453604	0.0	15487.801350911459	721228.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/xeno-canto62639/62639.mp3	10.654153890083045	14.22213377539123	0.0	15930.468017578127	62639.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/xeno-canto680726/680726.mp3	6.341199961134862	10.4741226195103	547.801350911459	16151.801350911459	680726.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/cornell200250401/200250401_00.mp3	40.65042450248657	44.6558122417253	1101.1346842447924	9843.801350911459	200250401_00.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/xeno-canto680726/680726.mp3	19.00334045860863	23.07548484259619	658.4680175781247	13385.134684244793	680726.mp3
forwea1	Forest Weaver	Ploceus bicolor	https://image.laji.fi/xeno-canto62639/62639.mp3	2.1075974206239043	5.094743371114478	105.13468424479143	16041.134684244791	62639.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell93609/93609_00.mp3	4.314537796199906	8.998893117788374	879.7996622721363	7851.799662272136	93609_00.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell257661651/257661651_00.mp3	7.338017985840644	11.53519525989153	547.7996622721358	12389.132995605469	257661651_00.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell95336/95336_00.mp3	19.29856427013262	23.942552550633895	2369.633033227547	10939.548846351461	95336_00.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell92943/92943_00.mp3	5.044855630983148	6.060172487533214	3535.7996622721353	8847.799662272137	92943_00.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell92955/92955_00.mp3	4.590225949113676	5.436966658173479	6059.0	12477.666666666668	92955_00.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/xeno-canto603789/603789.mp3	56.40805518145088	57.789476940996614	5859.799662272136	10175.799662272135	603789.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/xeno-canto603783/603783.mp3	3.8088175890874676	4.317720147963454	1543.799662272135	8073.13299560547	603783.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/xeno-canto208149/208149.mp3	1.3194381756633784	2.342927601645252	1765.1329956054697	10065.13299560547	208149.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/xeno-canto603781/603781.mp3	12.772068394423616	14.316772831507299	3314.4663289388022	10065.13299560547	603781.mp3
nelwea1	Nelicourvi Weaver	Ploceus nelicourvi	https://image.laji.fi/cornell92943/92943_00.mp3	19.680990327478078	21.7260984406291	4278.780575273987	9811.302213457582	92943_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/cornell95149/95149_00.mp3	4.189299016073239	5.240456330263507	753.501666666666	7708.901666666667	95149_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/cornell93671/93671_00.mp3	4.070641102939026	7.24429300113168	4801.385434893128	10588.55107983128	93671_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/cornell95150/95150_00.mp3	22.836246781583306	25.42009307029874	1098.2575564751594	10172.66576000706	95150_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/cornell95157/95157_00.mp3	4.327516129472572	5.933200847195428	2207.7996622721357	8626.466328938805	95157_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/cornell95161/95161_00.mp3	5.152441591864942	8.915282087878222	1270.3073432590138	9154.975120358624	95161_00.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/xeno-canto625286/625286.mp3	0.33745288685529895	4.881818740217668	1322.466328938802	7962.466328938804	625286.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/xeno-canto77791/77791.mp3	0.0	2.995579546281804	5859.799662272136	10507.799662272137	77791.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/xeno-canto591628/591628.mp3	2.6927090916536236	5.084836703308703	3093.132995605469	10950.466328938803	591628.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/xeno-canto294598/294598.mp3	21.474886136490174	23.93118901798998	6671.098734453673	10969.133739743387	294598.mp3
sakwea1	Sakalava Weaver	Ploceus sakalava	https://image.laji.fi/xeno-canto294598/294598.mp3	110.56373505110153	112.73690798672642	6751.551423611111	11600.226979166668	294598.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/cornell74635/74635_00.mp3	4.7754900038219334	6.4869372884286385	7077.13299560547	11503.799662272137	74635_00.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/cornell203891821/203891821_00.mp3	0.9855430331598297	4.450411813416809	4642.466328938801	10175.799662272135	203891821_00.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/cornell203891851/203891851_00.mp3	0.2858873712372147	1.3015866032104246	4531.799662272136	10618.4663289388	203891851_00.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/cornell203891861/203891861_00.mp3	13.795799639931426	15.876642080055692	4881.2129994547595	9121.738229218216	203891861_00.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/xeno-canto208679/208679.mp3	0.0987008958856865	4.1564048338368575	2539.799662272136	10286.466328938803	208679.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/xeno-canto203350/203350.mp3	8.807272139919192	12.484382393622829	5306.466328938802	10065.13299560547	203350.mp3
redfod1	Red Fody	Foudia madagascariensis	https://image.laji.fi/xeno-canto198975/198975.mp3	20.65334218932873	22.158824991284355	5417.13299560547	8958.466328938805	198975.mp3
